ice_sheet,melt_season,basin,quality_summary,max_depth,length_water_surfaces,surface_elevation,n_photons_where_water,lon,lat,date_time,lon_min,lon_max,lat_min,lat_max,cycle_number,rgt,gtx,beam_strength,beam_number,detection_quality,lake_quality,granule_id,lake_id,file_name,main_region,basin_name,depth_95th_pctl
AIS,2020-21,ANT_1000_East_B-C,0.0007049455209503,1.0903727657961582,899.0,81.50783863830952,19237,70.54242597864584,-72.02143967982435,2021-01-19T19:43:50Z,70.53937497632555,70.54545473144414,-72.02831299886302,-72.01452069259071,10,409,gt3r,strong,1,0.0070394552095037,0.0,ATL03_20210119194158_04091012_006_01.h5,simplified_ANT_1000_East_B-C_ATL03_20210119194158_04091012_006_01_gt3r_0005,data/lakes/lake_09999930_AIS_2020-21_simplified_ANT_1000_East_B-C_ATL03_20210119194158_04091012_006_01_gt3r_0005.h5,AIS_East,B-C,1.1879316719686965
GrIS,2019,GRE_2000_CW,0.0006931774974025,0.860047637957507,417.0,1282.0578164062483,11490,-48.78353302685143,69.53326429173055,2019-08-10T16:50:52Z,-48.785123133881406,-48.78194209757224,69.52883775422279,69.53767698422403,4,666,gt1l,strong,1,0.0069217749740258,0.0,ATL03_20190810164806_06660405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190810164806_06660405_006_02_gt1l_0003,data/lakes/lake_09999931_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190810164806_06660405_006_02_gt1l_0003.h5,,CW,0.9153631224273863
AIS,2018-19,ANT_1000_East_B-C,0.0006842902283074,1.9346094934982592,1320.0,85.93441931534204,30459,68.81918895653632,-71.83000343377469,2019-01-27T17:33:26Z,68.81543472369948,68.82294026195233,-71.83878701625987,-71.82122600187951,2,462,gt2l,strong,3,0.0013997818818912,0.3853873050130718,ATL03_20190127172740_04620210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt2l_0017,data/lakes/lake_09999932_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt2l_0017.h5,AIS_East,B-C,1.9226921909434114
AIS,2018-19,ANT_1000_East_B-C,0.0006630652292134,1.7544388579344532,251.0,83.13797946167375,8203,68.47025391704355,-71.42097418264316,2019-01-03T07:32:56Z,68.46842375330289,68.47208402115838,-71.42536194524597,-71.41657161286469,2,89,gt3l,strong,5,0.0052057943155329,0.0271264143294094,ATL03_20190103073055_00890212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3l_0076,data/lakes/lake_09999934_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3l_0076.h5,AIS_East,B-C,1.7586608882980057
AIS,2018-19,ANT_1000_East_B-C,0.0006591448467077,0.9116092584293312,878.0,66.55250955200574,39297,71.49612213740218,-71.02741249055688,2019-01-16T06:42:15Z,71.49361806578192,71.49862412633819,-71.03367723596696,-71.02111316962667,2,287,gt1l,strong,1,0.0065814484670772,0.0,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt1l_0001,data/lakes/lake_09999934_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt1l_0001.h5,AIS_East,B-C,1.076832013674559
AIS,2020-21,ANT_1000_East_B-C,0.0006578264475127,2.004536938120285,609.0,65.94358995056544,24090,71.05936256505271,-71.74383462538194,2021-01-11T07:16:42Z,71.05676617618302,71.06196502142677,-71.75011073898004,-71.73754121496893,10,279,gt3l,strong,5,0.006568264475127,0.0,ATL03_20210111071058_02791010_006_01.h5,simplified_ANT_1000_East_B-C_ATL03_20210111071058_02791010_006_01_gt3l_0002,data/lakes/lake_09999934_AIS_2020-21_simplified_ANT_1000_East_B-C_ATL03_20210111071058_02791010_006_01_gt3l_0002.h5,AIS_East,B-C,2.0388392429040914
AIS,2018-19,ANT_1000_East_B-C,0.0006414961837876,2.313363798070646,462.0,96.8644639892616,4313,69.09769692669113,-72.41309925735214,2018-12-25T19:05:43Z,69.09546607639574,69.09994207503966,-72.41809518563916,-72.4080646545234,1,1346,gt1l,weak,6,0.0064049618378761,0.0,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt1l_0007,data/lakes/lake_09999936_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt1l_0007.h5,AIS_East,B-C,2.191875645339415
AIS,2018-19,ANT_1000_East_B-C,0.0006418500359414,1.1368556021881635,2771.0,79.60661614990622,80214,68.68486307505228,-71.29755962128051,2018-12-29T18:57:08Z,68.67844583740775,68.69128008758284,-71.31324704232333,-71.28185760365156,2,20,gt3l,strong,5,0.0009412139513727,0.5747693670967648,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0031,data/lakes/lake_09999936_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0031.h5,AIS_East,B-C,1.2536217085050159
AIS,2018-19,ANT_1000_East_B-C,0.0006328485492168,1.0477756780934049,251.0,800.2869995116945,2500,68.33398282752773,-73.57021337942041,2018-12-25T19:06:02Z,68.33200540419845,68.33598018473651,-73.57393746297056,-73.56642716408888,1,1346,gt3l,weak,2,0.0063184854921684,0.0,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0033,data/lakes/lake_09999937_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0033.h5,AIS_East,B-C,1.0468885719837304
AIS,2018-19,ANT_1000_East_B-C,0.000622184514866,0.8950249018317601,664.0,84.81876403808982,16674,70.4009703127633,-71.92196033942524,2019-01-24T06:25:32Z,70.39855185445434,70.40338881572752,-71.92759935359103,-71.91632071572495,2,409,gt2l,strong,3,0.0062118451486609,0.0,ATL03_20190124062339_04090212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt2l_0002,data/lakes/lake_09999938_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190124062339_04090212_006_02_gt2l_0002.h5,AIS_East,B-C,0.9018290085198747
AIS,2018-19,ANT_1000_East_B-C,0.0006107157410061,2.7618453449647022,450.0,93.64637234497457,2705,67.70365271457774,-71.77293029522549,2019-01-02T18:48:57Z,67.70072845157894,67.70658236446681,-71.77982330487612,-71.7660299177593,2,81,gt3r,weak,6,0.0040828153985793,0.0492165371587871,ATL03_20190102184312_00810210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt3r_0104,data/lakes/lake_09999939_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt3r_0104.h5,AIS_East,B-C,2.756333197965435
AIS,2018-19,ANT_1000_East_B-C,0.0006052696640917,2.110056107861137,482.0,89.2607042541542,15724,68.82460019605121,-72.24413238107262,2019-01-03T07:32:43Z,68.82207544020139,68.82713042406384,-72.2497879517299,-72.23848950400182,2,89,gt3l,strong,5,0.006042696640917,0.0,ATL03_20190103073055_00890212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3l_0066,data/lakes/lake_09999939_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3l_0066.h5,AIS_East,B-C,1.7927287578860847
AIS,2018-19,ANT_1000_East_B-C,0.0006077104297502,2.9747666231291445,1605.0,111.01368890381237,4760,68.09315445548181,-71.9296411451254,2019-01-31T17:25:11Z,68.08895242670162,68.0973811683972,-71.93964608134064,-71.91957717297693,2,523,gt1r,weak,2,0.0060671042975023,0.0,ATL03_20190131171923_05230210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt1r_0015,data/lakes/lake_09999939_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt1r_0015.h5,AIS_East,B-C,2.7065040961240583
GrIS,2019,GRE_2000_CW,0.0006089969621133,1.7172568256195,461.0,1392.4222817382783,17031,-49.90219836142698,70.93738012388687,2019-08-18T16:33:52Z,-49.90418602034631,-49.900211661809806,70.93231910991761,70.94242308946177,4,788,gt2l,strong,3,0.0060799696211337,0.0,ATL03_20190818163128_07880405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190818163128_07880405_006_02_gt2l_0004,data/lakes/lake_09999939_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190818163128_07880405_006_02_gt2l_0004.h5,,CW,1.763444630177604
GrIS,2020,GRE_2000_CW,0.0006110673010959,16.8157311725993,465.0,1258.4131894531276,7304,-49.03592958217244,69.74036960204802,2020-07-13T12:00:45Z,-49.03751270046321,-49.03437464083412,69.73595069721068,69.74478666645302,8,277,gt2l,strong,3,0.0061006730109592,0.0,ATL03_20200713115804_02770803_006_01.h5,simplified_GRE_2000_CW_ATL03_20200713115804_02770803_006_01_gt2l_0017,data/lakes/lake_09999939_GrIS_2020_simplified_GRE_2000_CW_ATL03_20200713115804_02770803_006_01_gt2l_0017.h5,,CW,17.224812414858448
AIS,2018-19,ANT_1000_East_B-C,0.000603901019666,3.3766690484995525,341.0,111.2373012085,6760,69.35785209651434,-72.38084762815822,2019-01-23T17:41:49Z,69.35419665884113,69.36151090228086,-72.3889957811324,-72.37270500298571,2,401,gt2l,strong,3,0.0060290101966601,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2l_0007,data/lakes/lake_09999940_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2l_0007.h5,AIS_East,B-C,3.4540029316544576
AIS,2018-19,ANT_1000_East_B-C,0.0005985458103338,3.524708384026589,422.0,85.50058044433968,3749,68.15762072392829,-71.55130707099275,2019-01-31T17:25:04Z,68.15575701860543,68.15943293776022,-71.55576318997574,-71.54699022020198,2,523,gt2l,strong,3,0.0059754581033388,0.0,ATL03_20190131171923_05230210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt2l_0021,data/lakes/lake_09999940_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt2l_0021.h5,AIS_East,B-C,2.0213675341917194
GrIS,2019,GRE_2000_CW,0.0006020436907041,5.251211612098408,1079.0,1350.0411953124983,26648,-49.248054834013615,70.39332188055337,2019-08-14T16:42:19Z,-49.25096028367658,-49.245147572371295,70.3857512700306,70.4008983824926,4,727,gt1r,weak,2,0.0060104369070415,0.0,ATL03_20190814163946_07270405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190814163946_07270405_006_02_gt1r_0006,data/lakes/lake_09999940_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190814163946_07270405_006_02_gt1r_0006.h5,,CW,3.1836983055057146
AIS,2018-19,ANT_1000_East_B-C,0.0005870780025413,1.067662866344271,317.0,89.76482257080468,9217,68.80081680260702,-71.87329900326849,2019-01-27T17:33:26Z,68.79895081039098,68.80267639794825,-71.8776932630394,-71.86890425723308,2,462,gt2l,strong,3,0.0008257083981982,0.6024914477431804,ATL03_20190127172740_04620210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt2l_0018,data/lakes/lake_09999941_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt2l_0018.h5,AIS_East,B-C,1.1076288637974163
AIS,2018-19,ANT_1000_East_B-C,0.0005736621342854,0.9778829185696996,646.0,84.10707281494527,19494,69.00941874551492,-71.30000726905928,2018-12-30T07:41:17Z,69.00715659188384,69.01167567634126,-71.30566123074755,-71.29436354834007,2,28,gt1l,strong,1,0.0057266213428549,0.0,ATL03_20181230073914_00280212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1l_0008,data/lakes/lake_09999943_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1l_0008.h5,AIS_East,B-C,0.9892075735534365
AIS,2018-19,ANT_1000_East_B-C,0.0005712323317351,2.634311008518819,2018.0,126.4281685504952,20759,67.81984980510319,-72.1753549701909,2019-01-07T07:24:24Z,67.8133139060309,67.82637973120907,-72.19040337827076,-72.16029838322224,2,150,gt1r,weak,2,0.0057023233173516,0.0,ATL03_20190107072235_01500212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190107072235_01500212_006_02_gt1r_0002,data/lakes/lake_09999943_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190107072235_01500212_006_02_gt1r_0002.h5,AIS_East,B-C,2.573490619829176
AIS,2018-19,ANT_1000_East_B-C,0.0005495577735126,1.407070945818604,327.0,83.75830590820692,4547,68.44996705613164,-71.36496118253143,2019-01-03T07:32:58Z,68.44788864696739,68.45204302435158,-71.36998610582053,-71.35994705183028,2,89,gt3r,weak,6,0.0054855777351267,0.0,ATL03_20190103073055_00890212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3r_0093,data/lakes/lake_09999945_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3r_0093.h5,AIS_East,B-C,1.4207020192354627
GrIS,2019,GRE_2000_CW,0.0005532645590935,1.1466411084649493,262.0,1285.721390624999,5910,-48.498575281446,68.69894791277665,2019-08-14T03:57:18Z,-48.500040563998894,-48.49709998345641,68.69451640857487,68.70336053797531,4,719,gt1l,strong,1,0.0055226455909352,0.0,ATL03_20190814035453_07190403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190814035453_07190403_006_02_gt1l_0000,data/lakes/lake_09999945_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190814035453_07190403_006_02_gt1l_0000.h5,,CW,1.1791614051251307
AIS,2018-19,ANT_1000_East_B-C,0.0005350468005849,2.290062867219621,823.0,161.32120822143847,6861,67.41406708160645,-72.4290676157747,2019-01-02T18:49:08Z,67.40978982587337,67.41836929966794,-72.43844297970382,-72.41963665925711,2,81,gt3r,weak,6,0.0053404680058491,0.0,ATL03_20190102184312_00810210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt3r_0114,data/lakes/lake_09999946_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt3r_0114.h5,AIS_East,B-C,1.887945611618489
AIS,2018-19,ANT_1000_East_B-C,0.0005288283075936,1.654844491268116,483.0,94.93799153137591,3607,68.72898055505419,-71.41497476345472,2018-12-29T18:57:10Z,68.72692428673336,68.73101378587599,-71.42000739985282,-71.4099765082031,2,20,gt2r,weak,4,0.0052782830759367,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0025,data/lakes/lake_09999947_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0025.h5,AIS_East,B-C,1.689561525971562
AIS,2018-19,ANT_1000_East_B-C,0.0005158243620474,1.7546935955003686,610.0,36.902546859739424,7047,72.71063469534948,-70.08845641517532,2019-01-11T18:06:07Z,72.70808912566167,72.71318190832334,-70.09536304089727,-70.08155361511771,2,218,gt1l,strong,1,0.0051482436204748,0.0,ATL03_20190111180049_02180210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190111180049_02180210_006_02_gt1l_0001,data/lakes/lake_09999948_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190111180049_02180210_006_02_gt1l_0001.h5,AIS_East,B-C,1.7530572670307978
GrIS,2020,GRE_2000_CW,0.0005224111470968,18.938378445760097,473.0,1192.626013671878,3280,-48.48834786176529,68.91505557464097,2020-08-11T10:36:35Z,-48.48983135786398,-48.486859912931145,68.91063715233216,68.9194806089141,8,719,gt2r,weak,4,0.0052141114709682,0.0,ATL03_20200811103406_07190803_006_01.h5,simplified_GRE_2000_CW_ATL03_20200811103406_07190803_006_01_gt2r_0003,data/lakes/lake_09999948_GrIS_2020_simplified_GRE_2000_CW_ATL03_20200811103406_07190803_006_01_gt2r_0003.h5,,CW,14.52773010789024
AIS,2018-19,ANT_1000_East_B-C,0.0004734301224527,0.7437543544740315,276.0,232.4596488037147,2019,67.87274219905238,-73.11053255960414,2018-12-29T18:57:37Z,67.86970674398209,67.87578888904173,-73.11679108099506,-73.10426235497007,2,20,gt3r,weak,6,0.0047243012245276,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0074,data/lakes/lake_09999953_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0074.h5,AIS_East,B-C,
AIS,2018-19,ANT_1000_East_B-C,0.0004716005741053,3.1221339301835886,705.0,96.57072143555058,7488,68.43044307128355,-71.54899187760918,2019-01-03T07:32:55Z,68.42758551819408,68.43330359266095,-71.55590081707341,-71.54209912409112,2,89,gt2r,weak,4,0.0047060057410535,0.0,ATL03_20190103073055_00890212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt2r_0056,data/lakes/lake_09999953_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt2r_0056.h5,AIS_East,B-C,1.9082983192125351
AIS,2018-19,ANT_1000_East_B-C,0.0004392282011727,1.5906702559763164,317.0,6.873982040405589,6977,68.74817514700875,-70.62869366453504,2018-12-30T07:41:27Z,68.7457916636241,68.75056217014941,-70.6349698974069,-70.6224164412129,2,28,gt1l,strong,1,0.0043822820117277,0.0,ATL03_20181230073914_00280212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1l_0009,data/lakes/lake_09999956_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1l_0009.h5,AIS_East,B-C,1.5948940626862134
AIS,2018-19,ANT_1000_East_B-C,0.0004278843672889,1.4711486128727835,410.0,117.36915612793352,10785,68.49617540228867,-72.20526157768009,2018-12-29T18:57:22Z,68.4937288188634,68.49861864737095,-72.21090588918135,-72.19960829846981,2,20,gt1l,strong,1,0.0042688436728891,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1l_0001,data/lakes/lake_09999957_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1l_0001.h5,AIS_East,B-C,1.724435547041902
GrIS,2019,GRE_2000_CW,0.000429206449271,5.012837081848895,749.0,1048.4407939453083,16829,-49.74228828851024,70.45909185217498,2019-06-17T19:30:14Z,-49.744749825241904,-49.73982003000008,70.45277157250474,70.46539318842854,3,1230,gt1r,weak,2,0.001570130722027,0.1716271782377867,ATL03_20190617192743_12300305_006_02.h5,simplified_GRE_2000_CW_ATL03_20190617192743_12300305_006_02_gt1r_0004,data/lakes/lake_09999957_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190617192743_12300305_006_02_gt1r_0004.h5,,CW,5.1585803714031275
AIS,2018-19,ANT_1000_East_B-C,0.0004208905784621,4.507889479356903,405.0,218.99948913574588,4176,67.88455997539857,-73.09245448265368,2018-12-29T18:57:36Z,67.88119158537394,67.88790935406146,-73.09936225438507,-73.08558101668339,2,20,gt3l,strong,5,0.0027233549103357,0.0539831424271533,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0049,data/lakes/lake_09999958_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0049.h5,AIS_East,B-C,4.4850845469679035
AIS,2018-19,ANT_1000_East_B-C,0.0004208222142266,1.9286650220102737,219.0,83.3645267334023,2349,69.01547472138324,-71.30805388874234,2018-12-30T07:41:17Z,69.01396223446254,69.01697972820412,-71.31181108179301,-71.30428310344142,2,28,gt1r,weak,2,0.004198222142266,0.0,ATL03_20181230073914_00280212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1r_0017,data/lakes/lake_09999958_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1r_0017.h5,AIS_East,B-C,1.9475252853085603
AIS,2018-19,ANT_1000_East_B-C,0.0004208667916505,4.446514481679643,521.0,466.6679875488035,8541,66.94137427884039,-73.41876153455752,2019-01-15T07:07:17Z,66.9382854169973,66.94445034708487,-73.42502331923399,-73.41249906674986,2,272,gt2r,weak,4,0.0041986679165056,0.0,ATL03_20190115070548_02720212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190115070548_02720212_006_02_gt2r_0009,data/lakes/lake_09999958_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190115070548_02720212_006_02_gt2r_0009.h5,AIS_East,B-C,4.443992869686416
AIS,2018-19,ANT_1000_East_B-C,0.0004201303116365,2.585864427081494,1507.0,98.32267938232796,7425,68.06481783261768,-71.77286961030991,2019-01-31T17:25:08Z,68.05892647393362,68.07070923141984,-71.78669090113617,-71.75908024801109,2,523,gt2l,strong,3,0.0041913031163651,0.0,ATL03_20190131171923_05230210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt2l_0029,data/lakes/lake_09999958_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt2l_0029.h5,AIS_East,B-C,2.5976866938445617
AIS,2018-19,ANT_1000_East_B-C,0.0004206811953855,2.9888000628400637,965.0,112.0416472015419,27631,71.90160832858732,-70.92688217944075,2019-02-14T05:18:33Z,71.8986027919508,71.9046243846409,-70.93442075504952,-70.91934756737426,2,729,gt3l,strong,5,0.0041968119538556,0.0,ATL03_20190214051625_07290212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190214051625_07290212_006_02_gt3l_0001,data/lakes/lake_09999958_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190214051625_07290212_006_02_gt3l_0001.h5,AIS_East,B-C,1.8933937267127334
GrIS,2019,GRE_2000_CW,0.000420886616226,2.270251422916737,238.0,886.3024489745853,4335,-49.47639847239061,70.00582673164831,2019-05-15T21:02:42Z,-49.477779912152144,-49.47500731087501,70.00203217002357,70.00962828633992,3,727,gt2l,strong,3,0.0041988661622605,0.0,ATL03_20190515210004_07270305_006_02.h5,simplified_GRE_2000_CW_ATL03_20190515210004_07270305_006_02_gt2l_0005,data/lakes/lake_09999958_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190515210004_07270305_006_02_gt2l_0005.h5,,CW,2.2638029936705597
AIS,2018-19,ANT_1000_East_B-C,0.0004065024189482,2.387965005562242,1289.0,85.3027040100136,15584,68.91330158218946,-72.08335132575866,2019-02-01T06:08:57Z,68.90895404913113,68.91766749388759,-72.0934067552641,-72.0733300218848,2,531,gt2l,strong,3,0.0040550241894829,0.0,ATL03_20190201060707_05310212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190201060707_05310212_006_02_gt2l_0014,data/lakes/lake_09999959_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190201060707_05310212_006_02_gt2l_0014.h5,AIS_East,B-C,1.947091974018999
AIS,2018-19,ANT_1000_East_B-C,0.0004031962896477,2.452455063895118,340.0,201.9761861572304,3376,68.01483953007349,-72.81405117711881,2018-12-29T18:57:32Z,68.01213591235161,68.01754238353733,-72.8196912636598,-72.80841568943306,2,20,gt3r,weak,6,0.0040219628964771,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0069,data/lakes/lake_09999960_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0069.h5,AIS_East,B-C,2.483188672221759
